NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
DEE01,-0.044501836782466574,-0.06249898010691915,-0.0356073031674023,-0.01599544581198312,112,0.607
DEE02,-0.04569399953223376,-0.06605811032030168,-0.03885476914518178,-0.01784627243412855,108,0.602
DEE03,-0.042209179323520835,-0.05873565273960679,-0.03196175200164697,-0.014277613364912567,108,0.528
DEE04,-0.038763179740653804,-0.049949000219128556,-0.027982970836476034,-0.012575886069646894,101,0.495
DEE05,-0.036832375940961073,-0.05321102447649388,-0.029282027329032657,-0.010881784566871701,111,0.495
DEE06,-0.037182431784450604,-0.04739101901816646,-0.028895592492371808,-0.012930895214080926,109,0.486
DEE07,-0.03934583414121394,-0.05421248559690309,-0.029662440384068067,-0.011862779293364996,107,0.514
DEE08,-0.03068179513740327,-0.04263167031944348,-0.025049672055660607,-0.011299635323655986,119,0.445
DEE09,-22.478221528313497,-22.478221528313497,-22.478221528313497,-22.478221528313497,1,1.0
DEE0A,-29.681438710730664,-29.681438710730664,-29.681438710730664,-29.681438710730664,1,1.0
DEE0B,-29.458432354151245,-29.458432354151245,-29.458432354151245,-29.458432354151245,1,1.0
DEE0C,-26.179503934241527,-26.179503934241527,-26.179503934241527,-26.179503934241527,1,1.0
DEE0D,-26.93619612554843,-26.93619612554843,-26.93619612554843,-26.93619612554843,1,1.0
DEE0E,-0.5329002296263217,-0.687705158762135,-0.31019188219516663,-0.25975474444313545,23,0.913
EE001,-0.021701992777972596,-0.025758030680164724,-0.018150084349570376,-0.009663998958877111,43,0.209
EE004,,,,,0,0.0
EE008,,,,,0,0.0
EE009,,,,,0,0.0
EE00A,-0.011937035254271582,-0.018937524341309808,-0.009675149065303507,-0.0032572690927578775,12,0.083
