NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
CH011,-0.05423916571688137,-0.06952855756734588,-0.037529693851655,-0.01821714147104057,97,0.835
CH012,-0.06110171425237425,-0.07230255037044078,-0.04375475267601392,-0.026103552160326667,93,0.892
CH013,-0.06036470767402685,-0.06936644935109018,-0.04457598609214253,-0.021270337488181267,99,0.848
CH021,-0.03529270376665084,-0.049619449813015706,-0.025178088714941455,-0.014628745660666301,114,0.754
CH022,-0.04666476400028271,-0.07285232829207078,-0.034633350459962645,-0.015389489477629099,103,0.816
CH023,-0.037634919835667344,-0.05776304091318592,-0.0242136131989832,-0.012243509111314985,112,0.714
CH024,-0.04373529707453727,-0.06526211506826742,-0.02933012019876135,-0.014312133697718558,105,0.771
CH025,-0.03995171970486604,-0.061676662363582595,-0.028497470836016104,-0.015026249873990358,116,0.759
CH031,-0.03233223016259308,-0.0464986400389563,-0.01934684772183997,-0.010639560339413028,115,0.635
CH032,-0.037634919835667344,-0.05776304091318592,-0.0242136131989832,-0.012243509111314985,112,0.714
CH033,-0.04075426653264425,-0.05414944974062449,-0.027918879253347233,-0.01711388736864676,114,0.798
CH040,-0.03372272869863646,-0.05379723110555158,-0.02267839608886773,-0.01262125272495298,118,0.737
CH051,-0.04895139888737631,-0.07089737090898521,-0.03526727221065449,-0.018204043935431673,105,0.819
CH052,-0.03816071365549373,-0.05632012283655566,-0.026571636711041895,-0.01353818304388039,121,0.744
CH053,-0.04975549334342291,-0.06736138742889582,-0.04460481571799352,-0.020477203621003495,95,0.842
CH054,-0.04975549334342291,-0.06736138742889582,-0.04460481571799352,-0.020477203621003495,95,0.842
CH055,-0.05846607110797699,-0.08551754944354292,-0.03779980998006785,-0.022469187922260325,94,0.851
CH056,-0.04977363292238616,-0.07007441804020609,-0.036351561981589814,-0.0206462369784985,117,0.88
CH057,-0.03540500630866752,-0.04970651383779506,-0.02852611231002287,-0.015327686002424628,115,0.791
CH061,-0.032713094972215855,-0.041430863043690674,-0.0250549119427128,-0.012404928804828873,110,0.718
CH062,-0.04189877659505395,-0.05493882373829853,-0.03357345155383788,-0.017721930717187744,124,0.815
CH063,-0.0353950828927792,-0.043071753724548884,-0.026472123469339186,-0.016500211708843224,109,0.789
CH064,-0.038256666893088986,-0.04584471068554466,-0.02964529587893694,-0.014336971511458518,108,0.759
CH065,-0.03199197280631727,-0.03751371132825266,-0.023413745248758652,-0.01115766773249604,121,0.719
CH066,-0.03818145447916039,-0.052567985794046576,-0.028967033291713226,-0.015489302733776411,107,0.794
CH070,-0.05709976493703325,-0.08023422614903641,-0.04505952277311449,-0.020989791341542205,107,0.86
